475
0,29,3
1,185,2
2,46,2
3,41,3
4,10,5
5,47,2
6,64,2
7,186,2
8,146,2
9,23,2
10,173,2
11,2,2
12,20,2
13,177,4
14,1,2
15,77,2
16,111,2
17,14,2
18,68,2
19,184,2
20,106,2
21,179,2
22,153,4
23,69,5
24,108,2
25,172,2
26,93,2
27,127,2
28,131,5
29,132,2
30,181,2
31,180,2
32,102,2
33,188,2
34,13,2
35,103,3
36,123,2
37,71,2
38,63,2
39,18,3
40,26,2
41,161,2
42,119,2
43,115,3
44,149,2
45,113,2
46,42,4
47,3,2
48,28,2
49,155,2
50,122,3
51,86,3
52,36,2
53,183,3
54,129,3
55,130,3
56,169,2
57,54,2
58,94,4
59,163,2
60,87,3
61,90,2
62,8,3
63,37,2
64,187,3
65,197,4
66,145,2
67,164,2
68,114,2
69,79,5
70,84,3
71,112,2
72,199,3
73,142,3
74,141,2
75,91,2
76,21,3
77,85,2
78,120,3
79,147,2
80,125,2
81,143,3
82,174,2
83,182,2
84,33,2
85,66,2
86,74,3
87,82,2
88,83,2
89,75,3
90,22,3
91,11,2
92,43,2
93,140,2
94,34,2
95,39,2
96,98,2
97,24,2
98,154,3
99,109,3
100,55,2
101,165,1
102,171,2
103,56,2
104,168,2
105,40,2
106,110,2
107,35,2
108,126,2
109,27,2
110,157,3
111,5,3
112,194,3
113,32,1
114,19,2
115,4,2
116,191,2
117,53,2
118,12,2
119,15,2
120,95,2
121,38,2
122,150,2
123,156,2
124,190,2
125,137,3
126,76,4
127,72,2
128,97,2
129,49,2
130,96,3
131,178,2
132,9,2
133,88,3
134,162,2
135,176,3
136,16,2
137,196,3
138,7,2
139,44,3
140,107,3
141,152,2
142,31,2
143,167,2
144,195,2
145,166,2
146,160,2
147,60,3
148,50,2
149,124,3
150,192,2
151,89,2
152,128,2
153,101,3
154,30,2
155,99,2
156,78,3
157,105,2
158,175,2
159,170,3
160,51,2
161,144,2
162,136,2
163,117,2
164,138,2
165,118,3
166,73,3
167,6,2
168,80,3
169,139,2
170,159,2
171,0,2
172,158,2
173,151,2
174,52,5
175,133,2
176,45,2
177,189,2
178,104,3
179,58,2
180,134,2
181,25,2
182,67,2
183,135,2
184,81,2
185,65,3
186,17,2
187,70,3
188,193,2
189,100,2
190,57,2
191,198,2
192,92,3
193,61,3
194,121,3
195,59,2
196,48,2
197,148,3
198,62,3
199,116,2
