305
0,17,3
1,35,3
2,48,2
3,68,4
4,33,2
5,97,3
6,1,4
7,59,2
8,52,2
9,8,2
10,88,2
11,65,3
12,96,2
13,12,2
14,31,2
15,77,5
16,50,2
17,5,4
18,22,4
19,82,4
20,95,3
21,29,5
22,62,2
23,16,2
24,81,3
25,46,3
26,87,3
27,66,7
28,40,2
29,2,2
30,13,4
31,7,5
32,42,2
33,93,2
34,70,3
35,89,2
36,49,3
37,44,2
38,67,2
39,3,2
40,78,4
41,63,4
42,74,3
43,64,3
44,94,3
45,30,4
46,56,2
47,61,2
48,47,2
49,79,2
50,69,2
51,90,2
52,84,4
53,51,3
54,83,4
55,24,3
56,76,3
57,10,4
58,57,2
59,39,4
60,80,5
61,86,3
62,85,3
63,54,2
64,21,2
65,41,2
66,15,4
67,98,4
68,92,2
69,26,3
70,14,2
71,91,8
72,18,2
73,55,1
74,28,2
75,4,2
76,72,5
77,0,6
78,53,4
79,58,2
80,45,3
81,25,6
82,37,3
83,27,3
84,6,3
85,9,2
86,36,2
87,75,2
88,43,2
89,73,3
90,32,6
91,71,2
92,11,5
93,23,3
94,19,2
95,20,4
96,60,3
97,34,3
98,38,4
99,99,4
