1176.0
0,534,2
1,22,2
2,572,2
3,200,2
4,36,2
5,121,2
6,454,2
7,256,2
8,82,2
9,358,2
10,330,2
11,139,2
12,540,2
13,494,2
14,438,2
15,351,2
16,193,1
17,595,2
18,194,2
19,450,2
20,513,2
21,478,2
22,311,2
23,525,2
24,269,2
25,480,2
26,379,2
27,225,2
28,318,2
29,199,2
30,374,2
31,562,2
32,335,2
33,459,2
34,375,2
35,245,2
36,451,2
37,138,2
38,142,2
39,127,2
40,260,2
41,137,1
42,313,2
43,77,2
44,111,1
45,365,2
46,19,2
47,149,2
48,123,2
49,217,2
50,115,2
51,235,2
52,456,2
53,211,2
54,517,2
55,425,2
56,271,2
57,440,2
58,63,2
59,33,2
60,174,2
61,290,2
62,284,2
63,177,2
64,277,2
65,279,2
66,508,2
67,471,2
68,93,2
69,184,2
70,493,2
71,285,2
72,556,2
73,524,2
74,395,2
75,381,2
76,299,2
77,43,2
78,483,2
79,486,1
80,339,2
81,254,2
82,380,2
83,104,2
84,336,2
85,153,2
86,419,1
87,253,2
88,526,2
89,205,2
90,461,2
91,527,2
92,584,2
93,479,2
94,561,2
95,367,2
96,416,2
97,229,2
98,411,2
99,26,2
100,388,2
101,592,2
102,266,2
103,457,2
104,499,2
105,482,2
106,167,2
107,433,2
108,297,1
109,337,2
110,325,2
111,594,2
112,241,2
113,208,2
114,176,2
115,449,2
116,219,2
117,399,2
118,350,2
119,532,2
120,132,2
121,491,2
122,469,2
123,452,2
124,11,2
125,568,2
126,47,2
127,96,1
128,125,1
129,180,2
130,160,2
131,197,2
132,58,2
133,21,2
134,378,2
135,186,2
136,259,2
137,331,2
138,406,2
139,108,2
140,48,2
141,151,2
142,563,2
143,559,2
144,49,2
145,574,2
146,27,2
147,128,2
148,467,2
149,405,2
150,156,2
151,31,2
152,341,2
153,332,2
154,10,1
155,342,2
156,242,2
157,168,2
158,553,2
159,274,2
160,116,2
161,514,2
162,392,2
163,234,2
164,37,2
165,446,2
166,28,2
167,485,2
168,597,2
169,565,2
170,84,2
171,401,2
172,94,2
173,376,2
174,455,2
175,507,2
176,210,2
177,124,2
178,347,2
179,67,2
180,42,2
181,541,2
182,578,2
183,187,2
184,481,2
185,233,2
186,247,2
187,384,2
188,495,2
189,598,2
190,159,2
191,383,1
192,340,2
193,60,2
194,445,2
195,209,2
196,263,2
197,518,2
198,538,2
199,317,2
200,439,2
201,203,2
202,281,2
203,50,2
204,54,2
205,510,2
206,583,2
207,589,2
208,488,2
209,218,2
210,417,2
211,542,2
212,57,2
213,291,1
214,189,2
215,293,2
216,243,2
217,586,2
218,227,2
219,258,2
220,487,2
221,465,2
222,536,2
223,470,2
224,237,2
225,587,2
226,554,2
227,414,2
228,282,2
229,265,2
230,432,2
231,66,2
232,91,2
233,431,2
234,155,2
235,154,2
236,547,2
237,475,2
238,428,2
239,175,2
240,453,2
241,78,2
242,357,2
243,239,2
244,429,2
245,112,2
246,272,2
247,65,2
248,462,2
249,569,2
250,473,2
251,567,2
252,343,2
253,447,2
254,169,2
255,8,2
256,40,2
257,1,2
258,71,1
259,413,2
260,436,2
261,292,2
262,515,2
263,420,2
264,477,2
265,44,2
266,410,2
267,173,2
268,178,2
269,147,2
270,360,2
271,468,2
272,231,2
273,443,2
274,577,2
275,118,2
276,352,2
277,72,2
278,87,2
279,288,2
280,437,2
281,255,2
282,305,2
283,135,2
284,415,2
285,355,2
286,85,2
287,448,2
288,484,2
289,270,2
290,492,2
291,164,2
292,162,2
293,500,2
294,296,2
295,220,2
296,349,2
297,304,2
298,509,2
299,582,2
300,228,2
301,80,2
302,213,1
303,588,2
304,575,2
305,472,2
306,396,2
307,489,2
308,119,2
309,323,2
310,70,2
311,571,2
312,136,2
313,497,2
314,321,2
315,302,2
316,12,2
317,391,2
318,98,2
319,141,2
320,76,2
321,544,2
322,172,2
323,129,2
324,354,2
325,512,2
326,30,2
327,68,2
328,166,2
329,579,2
330,501,2
331,530,2
332,102,2
333,286,2
334,353,2
335,363,2
336,476,2
337,371,2
338,327,2
339,324,2
340,171,2
341,107,2
342,196,2
343,215,2
344,103,2
345,249,2
346,3,2
347,264,2
348,202,2
349,300,2
350,520,2
351,34,2
352,400,3
353,348,2
354,426,2
355,69,2
356,97,1
357,329,2
358,73,2
359,295,2
360,15,2
361,393,2
362,56,2
363,165,2
364,224,2
365,99,2
366,545,2
367,157,2
368,146,2
369,581,2
370,223,2
371,75,2
372,505,2
373,560,2
374,221,2
375,126,2
376,464,2
377,422,2
378,552,2
379,504,2
380,250,2
381,576,2
382,566,2
383,230,2
384,101,2
385,283,2
386,580,2
387,238,2
388,533,2
389,537,2
390,434,2
391,404,2
392,424,2
393,596,2
394,555,2
395,460,1
396,570,2
397,214,2
398,558,2
399,46,2
400,45,2
401,564,2
402,326,2
403,310,2
404,117,2
405,551,2
406,319,2
407,591,2
408,333,2
409,344,2
410,163,2
411,394,2
412,244,2
413,133,2
414,9,2
415,314,2
416,398,2
417,204,2
418,185,2
419,145,2
420,262,2
421,6,2
422,308,2
423,143,2
424,100,2
425,463,2
426,409,2
427,387,2
428,198,2
429,61,2
430,377,1
431,403,2
432,246,2
433,345,2
434,502,2
435,261,2
436,303,2
437,2,2
438,289,2
439,369,2
440,14,2
441,539,2
442,109,2
443,92,2
444,110,2
445,364,2
446,52,2
447,390,2
448,320,2
449,79,2
450,236,2
451,59,2
452,207,2
453,519,1
454,24,2
455,516,2
456,407,2
457,397,2
458,543,1
459,81,2
460,474,2
461,51,2
462,131,2
463,368,2
464,216,1
465,41,2
466,528,2
467,122,2
468,182,2
469,503,2
470,498,2
471,13,2
472,0,1
473,287,2
474,206,2
475,441,2
476,62,2
477,140,2
478,257,1
479,442,2
480,105,2
481,529,2
482,35,2
483,25,2
484,191,2
485,183,2
486,402,2
487,280,2
488,130,2
489,421,2
490,361,2
491,549,2
492,23,2
493,506,1
494,29,2
495,427,2
496,346,2
497,20,2
498,273,2
499,435,2
500,373,2
501,53,2
502,372,2
503,278,2
504,158,2
505,328,2
506,557,2
507,412,2
508,316,2
509,298,2
510,38,2
511,466,2
512,573,2
513,5,2
514,179,2
515,309,2
516,32,2
517,113,2
518,458,2
519,276,2
520,55,2
521,306,2
522,170,2
523,95,2
524,144,2
525,535,2
526,18,2
527,496,2
528,4,2
529,334,2
530,590,2
531,593,2
532,240,2
533,89,1
534,212,2
535,362,2
536,301,2
537,423,2
538,120,1
539,511,2
540,523,2
541,550,2
542,370,2
543,546,2
544,275,2
545,268,1
546,106,2
547,418,2
548,548,2
549,64,2
550,490,2
551,389,2
552,315,2
553,359,2
554,222,2
555,195,2
556,181,2
557,74,2
558,152,2
559,188,2
560,307,2
561,226,2
562,148,2
563,312,2
564,444,2
565,114,2
566,251,2
567,190,2
568,385,2
569,322,2
570,408,2
571,531,2
572,430,2
573,599,2
574,39,2
575,150,2
576,294,2
577,382,2
578,366,2
579,201,2
580,386,2
581,16,2
582,83,2
583,86,2
584,90,2
585,338,2
586,161,2
587,192,2
588,232,2
589,88,2
590,585,2
591,356,2
592,248,2
593,134,2
594,252,2
595,521,2
596,522,2
597,17,2
598,267,2
599,7,2
