305
0,77,6
1,6,4
2,29,2
3,39,2
4,75,2
5,17,4
6,84,3
7,31,5
8,9,2
9,27,5
10,57,4
11,72,4
12,13,2
13,85,5
14,70,2
15,66,4
16,23,2
17,0,3
18,4,3
19,94,2
20,95,4
21,64,2
22,18,4
23,93,3
24,55,3
25,81,6
26,69,3
27,83,3
28,74,2
29,21,5
30,45,4
31,65,2
32,90,6
33,71,3
34,97,3
35,1,3
36,86,2
37,82,3
38,98,4
39,59,4
40,28,2
41,76,4
42,61,2
43,88,2
44,37,2
45,80,3
46,25,3
47,48,2
48,2,2
49,36,3
50,16,2
51,32,2
52,8,2
53,53,2
54,14,2
55,73,1
56,46,2
57,58,2
58,79,2
59,7,2
60,78,4
61,47,2
62,22,2
63,41,4
64,43,3
65,11,3
66,92,4
67,38,2
68,3,4
69,50,2
70,34,3
71,63,2
72,30,4
73,89,3
74,42,3
75,87,2
76,56,3
77,15,5
78,40,4
79,49,2
80,60,5
81,24,3
82,19,4
83,54,4
84,96,5
85,62,3
86,91,4
87,26,3
88,10,2
89,35,2
90,51,2
91,52,5
92,68,2
93,33,2
94,44,3
95,20,3
96,12,2
97,5,3
98,67,4
99,99,4
