1552.0
0,43,2
1,627,2
2,406,2
3,6,2
4,146,2
5,658,2
6,534,2
7,274,2
8,422,2
9,460,2
10,484,2
11,202,2
12,323,2
13,187,2
14,171,2
15,143,2
16,48,2
17,676,2
18,252,2
19,579,2
20,346,2
21,347,2
22,164,2
23,241,2
24,475,2
25,736,2
26,381,2
27,524,2
28,196,2
29,436,2
30,144,2
31,11,2
32,610,2
33,520,2
34,140,2
35,96,2
36,757,2
37,245,2
38,263,2
39,17,2
40,29,2
41,87,1
42,500,2
43,563,2
44,251,2
45,342,2
46,617,2
47,72,2
48,600,1
49,722,2
50,626,1
51,366,2
52,697,2
53,508,2
54,365,2
55,349,2
56,27,2
57,340,2
58,318,2
59,247,2
60,553,2
61,668,2
62,159,2
63,142,1
64,539,2
65,310,2
66,275,2
67,547,2
68,608,2
69,73,2
70,483,2
71,160,2
72,728,2
73,474,2
74,203,2
75,173,2
76,239,2
77,603,2
78,343,2
79,573,2
80,305,2
81,363,2
82,747,2
83,313,1
84,49,2
85,780,2
86,472,2
87,227,2
88,199,2
89,514,2
90,301,2
91,211,2
92,298,2
93,90,1
94,306,2
95,317,2
96,10,2
97,604,2
98,58,2
99,404,2
100,769,1
101,447,2
102,89,2
103,321,1
104,695,2
105,498,1
106,650,2
107,185,2
108,585,2
109,605,2
110,67,2
111,744,2
112,686,2
113,214,2
114,614,2
115,556,2
116,413,1
117,207,2
118,21,2
119,502,2
120,334,2
121,503,2
122,403,2
123,271,2
124,269,2
125,282,2
126,219,2
127,254,2
128,559,2
129,188,2
130,761,2
131,526,2
132,423,2
133,489,2
134,657,2
135,496,2
136,44,2
137,663,2
138,230,2
139,799,2
140,63,2
141,675,2
142,114,2
143,490,2
144,557,2
145,544,2
146,22,2
147,702,2
148,446,2
149,601,1
150,210,2
151,721,2
152,324,2
153,31,2
154,319,2
155,344,2
156,216,2
157,742,2
158,535,2
159,637,2
160,415,2
161,439,2
162,708,2
163,383,2
164,53,2
165,716,2
166,153,2
167,466,2
168,345,1
169,685,2
170,519,1
171,666,2
172,795,2
173,531,2
174,217,2
175,794,2
176,648,2
177,431,2
178,525,2
179,679,2
180,62,2
181,332,2
182,136,2
183,152,2
184,147,2
185,369,2
186,149,2
187,240,2
188,501,2
189,120,2
190,256,2
191,653,2
192,710,2
193,76,2
194,678,2
195,449,2
196,517,2
197,294,1
198,277,2
199,712,2
200,307,2
201,384,2
202,427,1
203,290,2
204,635,2
205,110,2
206,25,2
207,550,2
208,569,2
209,758,2
210,374,2
211,213,2
212,14,2
213,656,2
214,598,2
215,61,2
216,107,2
217,751,2
218,705,1
219,15,2
220,377,2
221,65,2
222,299,2
223,184,2
224,92,2
225,35,2
226,743,2
227,597,2
228,262,2
229,327,2
230,260,2
231,226,2
232,704,1
233,533,1
234,512,2
235,578,2
236,212,2
237,463,2
238,253,2
239,523,2
240,339,2
241,486,2
242,456,2
243,792,2
244,774,2
245,380,2
246,412,2
247,122,2
248,504,2
249,233,2
250,205,2
251,101,2
252,682,2
253,18,1
254,357,2
255,471,2
256,36,2
257,179,2
258,726,2
259,150,2
260,337,2
261,311,2
262,55,2
263,293,2
264,437,2
265,224,2
266,630,2
267,606,2
268,209,2
269,235,2
270,69,2
271,77,2
272,450,2
273,398,2
274,652,2
275,521,2
276,677,2
277,622,2
278,250,2
279,225,2
280,80,2
281,191,1
282,527,2
283,292,2
284,594,2
285,479,2
286,754,2
287,125,2
288,52,2
289,289,2
290,462,2
291,718,2
292,591,2
293,60,2
294,690,2
295,643,2
296,465,2
297,499,1
298,197,2
299,228,2
300,661,2
301,121,2
302,244,2
303,30,2
304,257,2
305,789,2
306,382,2
307,181,2
308,222,2
309,506,2
310,492,2
311,709,2
312,396,2
313,762,2
314,392,2
315,155,2
316,373,2
317,435,2
318,400,2
319,419,2
320,278,2
321,37,2
322,280,2
323,618,2
324,243,2
325,481,2
326,730,2
327,391,2
328,291,2
329,218,2
330,28,2
331,79,1
332,560,2
333,232,2
334,354,2
335,619,2
336,133,2
337,411,2
338,421,2
339,336,2
340,368,2
341,720,2
342,448,2
343,70,2
344,83,2
345,91,2
346,145,1
