991
0,384,2
1,342,2
2,479,2
3,304,2
4,472,2
5,263,2
6,73,2
7,422,2
8,341,2
9,350,2
10,258,2
11,180,2
12,372,3
13,61,2
14,468,2
15,394,2
16,441,2
17,187,2
18,222,2
19,33,2
20,161,2
21,14,2
22,393,2
23,199,2
24,120,2
25,122,2
26,206,2
27,172,2
28,35,2
29,363,2
30,390,2
31,217,2
32,137,2
33,400,2
34,189,2
35,483,2
36,415,2
37,108,2
38,16,2
39,29,2
40,460,2
41,428,2
42,15,2
43,184,1
44,376,2
45,39,2
46,311,2
47,260,2
48,322,2
49,433,2
50,303,2
51,181,2
52,409,2
53,37,2
54,317,2
55,297,1
56,4,2
57,83,2
58,423,1
59,301,2
60,463,2
61,435,2
62,307,2
63,205,2
64,22,2
65,118,2
66,327,2
67,124,2
68,235,2
69,404,2
70,145,2
71,302,2
72,325,2
73,241,2
74,207,2
75,92,2
76,265,2
77,308,2
78,339,1
79,64,2
80,150,2
81,36,2
82,233,2
83,319,2
84,267,2
85,240,2
86,352,2
87,305,2
88,494,2
89,52,2
90,377,2
91,454,2
92,251,3
93,27,2
94,154,2
95,361,4
96,485,2
97,470,2
98,246,2
99,185,2
100,20,2
101,467,2
102,277,2
103,425,2
104,420,2
105,121,2
106,334,2
107,446,2
108,163,2
109,486,2
110,203,2
111,10,1
112,175,2
113,48,2
114,273,2
115,77,2
116,25,2
117,268,2
118,383,2
119,11,2
120,71,2
121,456,2
122,475,2
123,32,2
124,103,2
125,174,2
126,287,1
127,255,2
128,332,2
129,367,2
130,114,2
131,465,2
132,452,2
133,5,2
134,220,2
135,248,2
136,236,2
137,432,2
138,259,1
139,66,1
140,346,2
141,57,3
142,401,2
143,18,1
144,458,3
145,461,2
146,295,1
147,178,2
148,247,2
149,82,2
150,167,2
151,211,2
152,412,2
153,102,2
154,429,2
155,46,2
156,314,2
157,333,2
158,353,2
159,9,2
160,365,2
161,237,2
162,223,2
163,386,2
164,439,2
165,104,2
166,182,2
167,148,2
168,192,2
169,173,2
170,131,2
171,357,2
172,100,2
173,97,2
174,276,2
175,481,2
176,135,2
177,358,2
178,79,2
179,234,2
180,354,2
181,151,2
182,253,3
183,256,2
184,281,2
185,74,2
186,50,2
187,58,2
188,123,2
189,117,2
190,193,2
191,54,2
192,24,2
193,202,2
194,293,2
195,213,2
196,113,2
197,208,2
198,427,2
199,391,3
200,491,2
201,296,2
202,249,2
203,112,2
204,477,2
205,26,2
206,261,2
207,218,2
208,444,2
209,290,2
210,418,2
211,370,2
212,44,2
213,45,2
214,269,2
215,238,2
216,424,2
217,98,1
218,40,2
219,373,2
220,379,2
221,221,2
222,313,2
223,28,2
224,200,2
225,498,2
226,250,2
227,106,2
228,285,2
229,284,2
230,139,2
231,232,2
232,166,2
233,405,2
234,212,2
235,406,2
236,90,2
237,299,2
238,159,2
239,438,2
240,190,2
241,157,2
242,244,2
243,403,2
244,395,2
245,371,2
246,65,2
247,42,1
248,338,2
249,80,2
250,316,1
251,38,2
252,229,2
253,6,2
254,43,2
255,78,2
256,31,2
257,337,2
258,264,2
259,140,2
260,245,2
261,328,2
262,136,2
263,459,2
264,414,2
265,197,2
266,445,2
267,130,2
268,210,2
269,204,2
270,349,2
271,279,2
272,289,2
273,262,2
274,495,2
275,12,2
