1296.0
0,0,4
1,4,8
2,51,2
3,141,3
4,282,2
5,213,2
6,159,2
7,9,12
8,8,18
9,29,2
10,292,2
11,12,3
12,273,2
13,259,3
14,13,17
15,271,3
16,238,2
17,17,2
18,18,10
19,21,2
20,20,13
21,22,3
22,147,2
23,269,2
24,144,3
25,242,2
26,299,5
27,27,2
28,28,9
29,194,2
30,61,3
31,32,15
32,112,2
33,248,2
34,34,16
35,246,3
36,36,4
37,88,2
38,5,2
39,37,8
40,43,10
41,77,2
42,284,2
43,42,13
44,275,2
45,46,15
46,286,2
47,45,10
48,99,2
49,239,2
50,50,3
51,137,2
52,11,2
53,231,2
54,54,17
55,91,2
56,158,3
57,58,2
58,59,4
59,122,2
60,10,2
61,75,2
62,64,6
63,221,2
64,62,11
65,67,7
66,68,4
67,16,3
68,134,2
69,127,2
70,69,2
71,128,2
72,70,17
73,71,17
74,41,3
75,183,3
76,79,5
77,76,9
78,57,2
79,73,3
80,82,5
81,84,2
82,103,2
83,110,2
84,66,4
85,89,4
86,218,2
87,85,11
88,148,2
89,206,4
90,161,3
91,47,2
92,90,5
93,93,8
94,189,5
95,216,4
96,97,3
97,63,2
98,96,4
99,180,2
100,26,2
101,104,4
102,181,3
103,101,2
104,169,2
105,107,6
106,150,2
107,295,4
108,108,5
109,25,2
110,114,3
111,113,6
112,31,2
113,190,3
114,30,2
115,118,12
116,115,5
117,56,4
118,145,3
119,100,2
120,121,2
121,267,2
122,287,2
123,39,2
124,123,2
125,55,2
126,129,9
127,283,2
128,193,2
129,125,8
130,162,2
131,294,2
132,131,3
133,133,8
134,172,2
135,138,3
136,186,3
137,227,2
138,201,2
139,139,9
140,7,2
141,256,2
142,142,3
143,143,4
144,291,2
145,188,2
146,149,4
147,83,2
148,146,6
149,94,3
150,154,4
151,151,5
152,109,2
153,86,3
154,203,2
155,156,7
156,53,2
157,14,2
158,155,10
159,205,2
160,163,9
161,87,2
162,35,3
163,160,7
164,52,2
165,176,2
166,92,4
167,225,2
168,165,13
169,166,8
170,72,2
171,95,2
172,174,20
173,173,15
174,132,2
175,177,3
176,119,2
177,178,4
178,153,3
179,215,2
180,253,4
181,182,2
182,117,3
183,184,5
184,264,3
185,185,3
186,19,4
187,49,3
188,187,22
189,298,2
190,44,2
191,192,14
192,191,3
193,102,4
194,196,4
195,228,2
196,261,2
197,124,3
198,199,4
199,195,5
200,202,11
201,80,3
202,60,2
203,65,2
204,204,11
205,120,2
206,272,2
207,208,6
208,207,7
209,48,2
210,209,3
211,222,3
212,214,5
213,40,2
214,212,5
215,217,12
216,276,2
217,98,2
218,3,2
219,219,18
220,1,2
221,220,2
222,179,2
223,23,2
224,223,3
225,229,18
226,285,2
227,140,3
228,2,2
229,226,3
230,200,2
231,233,5
232,168,3
233,198,2
234,230,9
235,262,3
236,236,3
237,175,3
238,171,3
239,235,4
240,243,11
241,74,2
242,6,2
243,135,2
244,241,9
245,210,2
246,152,3
247,249,3
248,232,2
249,247,2
250,266,2
251,252,4
252,255,2
253,240,2
254,254,3
255,257,4
256,258,2
257,245,2
258,237,2
259,15,2
260,105,2
261,260,3
262,33,3
263,263,4
264,277,3
265,244,1
266,106,2
267,265,8
268,268,8
269,81,3
270,270,7
271,274,4
272,136,2
273,167,3
274,111,2
275,126,2
276,251,2
277,279,3
278,250,2
279,278,9
280,224,3
281,157,3
282,197,2
283,281,3
284,280,4
285,130,3
286,164,3
287,289,7
288,288,6
289,234,2
290,293,17
291,38,2
292,290,5
293,24,2
294,211,2
295,116,2
296,78,2
297,297,4
298,296,15
299,170,2
