1176.0
0,534,2
1,22,2
2,572,2
3,237,2
4,36,2
5,121,2
6,106,2
7,256,2
8,113,2
9,253,2
10,330,2
11,24,2
12,309,2
13,215,2
14,331,2
15,226,2
16,193,1
17,595,2
18,325,2
19,516,2
20,508,2
21,478,2
22,493,2
23,188,2
24,45,2
25,480,2
26,236,2
27,67,2
28,167,2
29,575,2
30,407,2
31,103,2
32,149,2
33,194,2
34,54,2
35,385,2
36,277,2
37,424,2
38,78,2
39,127,2
40,569,2
41,299,2
42,95,2
43,77,2
44,111,1
45,420,2
46,19,2
47,447,2
48,23,2
49,9,2
50,289,2
51,186,2
52,456,2
53,389,2
54,517,2
55,425,2
56,271,2
57,440,2
58,304,2
59,582,2
60,174,2
61,374,2
62,287,2
63,490,2
64,541,2
65,248,2
66,442,2
67,352,2
68,93,2
69,134,2
70,412,2
71,285,2
72,556,2
73,223,2
74,417,2
75,30,2
76,327,2
77,55,2
78,509,2
79,486,1
80,339,2
81,370,2
82,225,2
83,499,2
84,466,2
85,321,2
86,419,1
87,566,2
88,529,2
89,427,2
90,398,2
91,328,2
92,584,2
93,342,2
94,561,2
95,367,2
96,589,2
97,229,2
98,205,2
99,47,2
100,388,2
101,448,2
102,590,2
103,170,2
104,319,2
105,504,2
106,38,2
107,450,2
108,297,1
109,415,2
110,329,2
111,219,2
112,3,2
113,497,2
114,176,2
115,449,2
116,108,2
117,399,2
118,429,2
119,344,2
120,132,2
121,491,2
122,469,2
123,255,2
124,479,2
125,200,2
126,204,2
127,96,1
128,125,1
129,241,2
130,357,2
131,14,2
132,313,2
133,520,2
134,378,2
135,369,2
136,88,2
137,464,2
138,406,2
139,365,2
140,75,2
141,531,2
142,563,2
143,559,2
144,49,2
145,243,2
146,114,2
147,128,2
148,393,2
149,332,2
150,197,2
151,269,2
152,178,2
153,454,2
154,10,1
155,100,2
156,242,2
157,173,2
158,553,2
159,333,2
160,445,2
161,43,2
162,141,2
163,532,2
164,37,2
165,65,2
166,247,2
167,485,2
168,557,2
169,279,2
170,154,2
171,401,2
172,373,2
173,382,2
174,496,2
175,266,2
176,53,2
177,124,2
178,347,2
179,12,2
180,42,2
181,171,2
182,33,2
183,44,2
184,481,2
185,310,2
186,254,2
187,533,2
188,495,2
189,549,2
190,72,2
191,383,1
192,340,2
193,79,2
194,463,2
195,209,2
196,263,2
197,518,2
198,538,2
199,146,2
200,221,2
201,101,2
202,281,2
203,11,2
204,116,2
205,510,2
206,583,2
207,252,2
208,251,2
209,218,2
210,290,2
211,73,2
212,303,2
213,291,1
214,189,2
215,293,2
216,338,2
217,453,2
218,430,2
219,436,2
220,392,2
221,366,2
222,536,2
223,187,2
224,21,2
225,587,2
226,592,2
227,414,2
228,379,2
229,298,2
230,84,2
231,66,2
232,91,2
233,306,2
234,335,2
235,222,2
236,547,2
237,585,2
238,428,2
239,228,2
240,501,2
241,192,2
242,411,2
243,470,2
244,514,2
245,112,2
246,358,2
247,20,2
248,462,2
249,35,2
250,473,2
251,567,2
252,343,2
253,446,2
254,169,2
255,8,2
256,484,2
257,524,2
258,71,1
259,58,2
260,13,2
261,350,2
262,593,2
263,467,2
264,511,2
265,168,2
266,459,2
267,40,2
268,426,2
269,259,2
270,360,2
271,50,2
272,34,2
273,443,2
274,577,2
275,441,2
276,483,2
277,208,2
278,137,1
279,61,2
280,164,2
281,311,2
282,433,2
283,231,2
284,302,2
285,355,2
286,85,2
287,471,2
288,175,2
289,562,2
290,249,2
291,300,2
292,162,2
293,122,2
294,296,2
295,220,2
296,322,2
297,336,2
298,451,2
299,270,2
300,6,2
301,80,2
302,213,1
303,183,2
304,28,2
305,472,2
306,594,2
307,143,2
308,160,2
309,260,2
310,153,2
311,31,2
312,136,2
313,41,2
314,526,2
315,250,2
316,540,2
317,391,2
318,565,2
319,418,2
320,76,2
321,544,2
322,395,2
323,129,2
324,354,2
325,2,2
326,535,2
327,68,2
328,166,2
329,98,2
330,312,2
331,105,2
332,102,2
333,286,2
334,159,2
335,363,2
336,182,2
337,371,2
338,468,2
339,405,2
340,353,2
341,206,2
342,210,2
343,99,2
344,60,2
345,272,2
346,599,2
347,396,2
348,515,2
349,386,2
350,258,2
351,25,2
352,400,3
353,104,2
354,578,2
355,465,2
356,97,1
357,26,2
358,119,2
359,591,2
360,15,2
361,51,2
362,48,2
363,564,2
364,224,2
365,368,2
366,196,2
367,157,2
368,191,2
369,211,2
370,152,2
371,488,2
372,505,2
373,203,2
374,455,2
375,126,2
376,452,2
377,512,2
378,123,2
379,560,2
380,288,2
381,576,2
382,177,2
383,230,2
384,245,2
385,283,2
386,545,2
387,238,2
388,74,2
389,217,2
390,434,2
391,404,2
392,147,2
393,596,2
394,324,2
395,460,1
396,570,2
397,214,2
398,558,2
399,528,2
400,82,2
401,320,2
402,326,2
403,475,2
404,117,2
405,586,2
406,57,2
407,63,2
408,337,2
409,235,2
410,438,2
411,375,2
412,244,2
413,133,2
414,413,2
415,314,2
416,527,2
417,530,2
418,416,2
419,52,2
420,380,2
421,16,2
422,308,2
423,151,2
424,184,2
425,107,2
426,394,2
427,539,2
428,148,2
429,180,2
430,377,1
431,403,2
432,56,2
433,345,2
434,87,2
435,261,2
436,598,2
437,525,2
438,387,2
439,421,2
440,503,2
441,555,2
442,109,2
443,139,2
444,110,2
445,364,2
446,155,2
447,275,2
448,246,2
449,142,2
450,284,2
451,27,2
452,207,2
453,519,1
454,158,2
455,198,2
456,131,2
457,397,2
458,543,1
459,294,2
460,474,2
461,390,2
462,239,2
463,361,2
464,216,1
465,588,2
466,264,2
467,571,2
468,292,2
469,348,2
470,489,2
471,444,2
472,0,1
473,552,2
474,274,2
475,439,2
476,273,2
477,574,2
478,257,1
479,457,2
480,492,2
481,145,2
482,482,2
483,32,2
484,376,2
485,580,2
486,402,2
487,280,2
488,130,2
489,551,2
490,461,2
491,163,2
492,59,2
493,506,1
494,29,2
495,477,2
496,346,2
497,165,2
498,323,2
499,435,2
500,227,2
501,202,2
502,372,2
503,278,2
504,513,2
505,523,2
506,409,2
507,432,2
508,316,2
509,94,2
510,305,2
511,140,2
512,573,2
513,5,2
514,179,2
515,597,2
516,351,2
517,138,2
518,458,2
519,410,2
520,46,2
521,498,2
522,423,2
523,500,2
524,487,2
525,384,2
526,90,2
527,234,2
528,4,2
529,502,2
530,334,2
531,70,2
532,240,2
533,89,1
534,212,2
535,362,2
536,431,2
537,581,2
538,120,1
539,83,2
540,92,2
541,554,2
542,276,2
543,546,2
544,537,2
545,268,1
546,69,2
547,185,2
548,548,2
549,64,2
550,18,2
551,579,2
552,315,2
553,359,2
554,135,2
555,476,2
556,199,2
557,542,2
558,233,2
559,301,2
560,307,2
561,437,2
562,507,2
563,318,2
564,265,2
565,349,2
566,341,2
567,190,2
568,317,2
569,381,2
570,282,2
571,568,2
572,550,2
573,144,2
574,39,2
575,150,2
576,62,2
577,115,2
578,262,2
579,201,2
580,156,2
581,81,2
582,408,2
583,86,2
584,181,2
585,118,2
586,161,2
587,1,2
588,232,2
589,295,2
590,195,2
591,356,2
592,494,2
593,172,2
594,422,2
595,521,2
596,522,2
597,17,2
598,267,2
599,7,2
